year,decile,welf,tinc,share,minc
2021.0,3,4.6053676357417395,205.011423488089,2.246395619027204,20.5011423488089
2021.0,4,5.855763739477712,205.011423488089,2.8563109507982745,20.5011423488089
2021.0,5,7.5353379210133475,205.011423488089,3.6755697769452076,20.5011423488089
2021.0,6,10.013845650283583,205.011423488089,4.88453056903211,20.5011423488089
2021.0,7,13.905977605533192,205.011423488089,6.783025730437464,20.5011423488089
2021.0,8,21.00448170854159,205.011423488089,10.245517713680933,20.5011423488089
2021.0,9,37.457157168522734,205.011423488089,18.270765858420063,20.5011423488089
2021.0,10,99.2966023324749,205.011423488089,48.43466800192427,20.5011423488089
2022.0,1,1.9103861560531794,204.38262145406645,0.9347106630015142,20.438262145406647
2022.0,2,3.5309002970947234,204.38262145406645,1.7275932131481482,20.438262145406647
2022.0,3,4.715910568513682,204.38262145406645,2.307393131061072,20.438262145406647
2022.0,4,5.972429618335144,204.38262145406645,2.9221807489524765,20.438262145406647
2022.0,5,7.642761741892081,204.38262145406645,3.739438161384841,20.438262145406647
2022.0,6,10.109825457121566,204.38262145406645,4.9465191243736335,20.438262145406647
2022.0,7,14.033991714933933,204.38262145406645,6.866528873683114,20.438262145406647
2022.0,8,21.15521716085877,204.38262145406645,10.350790595771498,20.438262145406647
2022.0,9,37.37502067163913,204.38262145406645,18.286789946100626,20.438262145406647
2022.0,10,97.93617806762425,204.38262145406645,47.91805554252308,20.438262145406647
2023.0,1,1.92407827062918,211.2557186921074,0.9107816264294408,21.125571869210738
2023.0,2,3.5994386020421105,211.2557186921074,1.7038301373929088,21.125571869210738
2023.0,3,4.847770479004549,211.2557186921074,2.294740473307558,21.125571869210738
2023.0,4,6.157608257145954,211.2557186921074,2.914765240566245,21.125571869210738
2023.0,5,7.901207477705577,211.2557186921074,3.7401153098350512,21.125571869210738
2023.0,6,10.504572858947718,211.2557186921074,4.972444260435622,21.125571869210738
2023.0,7,14.702264045791061,211.2557186921074,6.959463221546554,21.125571869210738
2023.0,8,22.239882759883052,211.2557186921074,10.527470166285228,21.125571869210738
2023.0,9,38.82825936223342,211.2557186921074,18.379743565107123,21.125571869210738
2023.0,10,100.55063657872478,211.2557186921074,47.596645999094264,21.125571869210738
2024.0,1,1.9326589411414425,215.67400464014574,0.8961019406887276,21.567400464014575
2024.0,2,3.6629442902012372,215.67400464014574,1.6983707871112685,21.567400464014575
2024.0,3,4.965041858089245,215.67400464014574,2.302104913558529,21.567400464014575
2024.0,4,6.316902892947262,215.67400464014574,2.9289125054672573,21.567400464014575
2024.0,5,8.106097655784248,215.67400464014574,3.758495452110399,21.567400464014575
2024.0,6,10.785108991643332,215.67400464014574,5.000653189353253,21.567400464014575
2024.0,7,15.108714333152854,215.67400464014574,7.005347889914641,21.567400464014575
2024.0,8,22.86473291563703,215.67400464014574,10.601524719581793,21.567400464014575
2024.0,9,39.69030731268947,215.67400464014574,18.40291665141246,21.567400464014575
